food_name,food_table_name,food_table_category_id
ブランデー,＜アルコール飲料類＞　（蒸留酒類）　ブランデー,16
＜アルコール飲料類＞　　ブランデー,＜アルコール飲料類＞　（蒸留酒類）　ブランデー,16
＜アルコール飲料類＞　（蒸留酒類）　ブランデー,＜アルコール飲料類＞　（蒸留酒類）　ブランデー,16
うおっか,＜アルコール飲料類＞　（蒸留酒類）　ウオッカ,16
ウオッカ,＜アルコール飲料類＞　（蒸留酒類）　ウオッカ,16
＜アルコール飲料類＞　　ウオッカ,＜アルコール飲料類＞　（蒸留酒類）　ウオッカ,16
＜アルコール飲料類＞　（蒸留酒類）　ウオッカ,＜アルコール飲料類＞　（蒸留酒類）　ウオッカ,16
じん,＜アルコール飲料類＞　（蒸留酒類）　ジン,16
ジン,＜アルコール飲料類＞　（蒸留酒類）　ジン,16
＜アルコール飲料類＞　　ジン,＜アルコール飲料類＞　（蒸留酒類）　ジン,16
＜アルコール飲料類＞　（蒸留酒類）　ジン,＜アルコール飲料類＞　（蒸留酒類）　ジン,16
らむ,＜アルコール飲料類＞　（蒸留酒類）　ラム,16
ラム,＜アルコール飲料類＞　（蒸留酒類）　ラム,16
＜アルコール飲料類＞　　ラム,＜アルコール飲料類＞　（蒸留酒類）　ラム,16
＜アルコール飲料類＞　（蒸留酒類）　ラム,＜アルコール飲料類＞　（蒸留酒類）　ラム,16
まおたい酒,＜アルコール飲料類＞　（蒸留酒類）　マオタイ酒,16
マオタイ酒,＜アルコール飲料類＞　（蒸留酒類）　マオタイ酒,16
＜アルコール飲料類＞　　マオタイ酒,＜アルコール飲料類＞　（蒸留酒類）　マオタイ酒,16
＜アルコール飲料類＞　（蒸留酒類）　マオタイ酒,＜アルコール飲料類＞　（蒸留酒類）　マオタイ酒,16
梅酒,＜アルコール飲料類＞　（混成酒類）　梅酒,16
＜アルコール飲料類＞　　梅酒,＜アルコール飲料類＞　（混成酒類）　梅酒,16
＜アルコール飲料類＞　（混成酒類）　梅酒,＜アルコール飲料類＞　（混成酒類）　梅酒,16
合成清酒,＜アルコール飲料類＞　（混成酒類）　合成清酒,16
＜アルコール飲料類＞　　合成清酒,＜アルコール飲料類＞　（混成酒類）　合成清酒,16
＜アルコール飲料類＞　（混成酒類）　合成清酒,＜アルコール飲料類＞　（混成酒類）　合成清酒,16
白酒,＜アルコール飲料類＞　（混成酒類）　白酒,16
＜アルコール飲料類＞　　白酒,＜アルコール飲料類＞　（混成酒類）　白酒,16
＜アルコール飲料類＞　（混成酒類）　白酒,＜アルコール飲料類＞　（混成酒類）　白酒,16
みりん　本みりん,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,16
本みりん,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,16
＜アルコール飲料類＞　　みりん　本みりん,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,16
＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,16
みりん　本直し,＜アルコール飲料類＞　（混成酒類）　みりん　本直し,16
やなぎかげ,＜アルコール飲料類＞　（混成酒類）　みりん　本直し,16
本直し,＜アルコール飲料類＞　（混成酒類）　みりん　本直し,16
＜アルコール飲料類＞　　みりん　本直し,＜アルコール飲料類＞　（混成酒類）　みりん　本直し,16
＜アルコール飲料類＞　（混成酒類）　みりん　本直し,＜アルコール飲料類＞　（混成酒類）　みりん　本直し,16
薬味酒,＜アルコール飲料類＞　（混成酒類）　薬味酒,16
＜アルコール飲料類＞　　薬味酒,＜アルコール飲料類＞　（混成酒類）　薬味酒,16
＜アルコール飲料類＞　（混成酒類）　薬味酒,＜アルコール飲料類＞　（混成酒類）　薬味酒,16
きゅらそー,＜アルコール飲料類＞　（混成酒類）　キュラソー,16
キュラソー,＜アルコール飲料類＞　（混成酒類）　キュラソー,16
＜アルコール飲料類＞　　キュラソー,＜アルコール飲料類＞　（混成酒類）　キュラソー,16
＜アルコール飲料類＞　（混成酒類）　キュラソー,＜アルコール飲料類＞　（混成酒類）　キュラソー,16
すいーとわいん,＜アルコール飲料類＞　（混成酒類）　スイートワイン,16
スイートワイン,＜アルコール飲料類＞　（混成酒類）　スイートワイン,16
＜アルコール飲料類＞　　スイートワイン,＜アルコール飲料類＞　（混成酒類）　スイートワイン,16
＜アルコール飲料類＞　（混成酒類）　スイートワイン,＜アルコール飲料類＞　（混成酒類）　スイートワイン,16
ぺぱーみんと,＜アルコール飲料類＞　（混成酒類）　ペパーミント,16
ペパーミント,＜アルコール飲料類＞　（混成酒類）　ペパーミント,16
＜アルコール飲料類＞　　ペパーミント,＜アルコール飲料類＞　（混成酒類）　ペパーミント,16
＜アルコール飲料類＞　（混成酒類）　ペパーミント,＜アルコール飲料類＞　（混成酒類）　ペパーミント,16
べるもっと　甘口たいぷ,＜アルコール飲料類＞　（混成酒類）　ベルモット　甘口タイプ,16
ベルモット　甘口タイプ,＜アルコール飲料類＞　（混成酒類）　ベルモット　甘口タイプ,16
甘口たいぷ,＜アルコール飲料類＞　（混成酒類）　ベルモット　甘口タイプ,16
甘口タイプ,＜アルコール飲料類＞　（混成酒類）　ベルモット　甘口タイプ,16
＜アルコール飲料類＞　　ベルモット　甘口タイプ,＜アルコール飲料類＞　（混成酒類）　ベルモット　甘口タイプ,16
＜アルコール飲料類＞　（混成酒類）　ベルモット　甘口タイプ,＜アルコール飲料類＞　（混成酒類）　ベルモット　甘口タイプ,16
べるもっと　辛口たいぷ,＜アルコール飲料類＞　（混成酒類）　ベルモット　辛口タイプ,16
ベルモット　辛口タイプ,＜アルコール飲料類＞　（混成酒類）　ベルモット　辛口タイプ,16
辛口たいぷ,＜アルコール飲料類＞　（混成酒類）　ベルモット　辛口タイプ,16
辛口タイプ,＜アルコール飲料類＞　（混成酒類）　ベルモット　辛口タイプ,16
＜アルコール飲料類＞　　ベルモット　辛口タイプ,＜アルコール飲料類＞　（混成酒類）　ベルモット　辛口タイプ,16
＜アルコール飲料類＞　（混成酒類）　ベルモット　辛口タイプ,＜アルコール飲料類＞　（混成酒類）　ベルモット　辛口タイプ,16
れもん風味,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,16
レモン風味,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,16
缶ちゅーはい,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,16
缶ちゅーはい　れもん風味,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,16
缶チューハイ,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,16
缶チューハイ　レモン風味,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,16
＜アルコール飲料類＞　　缶チューハイ　レモン風味,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,16
＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,16
玉露　茶,＜茶類＞　（緑茶類）　玉露　茶,16
＜茶類＞　　玉露　茶,＜茶類＞　（緑茶類）　玉露　茶,16
＜茶類＞　（緑茶類）　玉露　茶,＜茶類＞　（緑茶類）　玉露　茶,16
玉露　浸出液,＜茶類＞　（緑茶類）　玉露　浸出液,16
＜茶類＞　　玉露　浸出液,＜茶類＞　（緑茶類）　玉露　浸出液,16
＜茶類＞　（緑茶類）　玉露　浸出液,＜茶類＞　（緑茶類）　玉露　浸出液,16
抹茶,＜茶類＞　（緑茶類）　抹茶　茶,16
抹茶　茶,＜茶類＞　（緑茶類）　抹茶　茶,16
＜茶類＞　　抹茶　茶,＜茶類＞　（緑茶類）　抹茶　茶,16
＜茶類＞　（緑茶類）　抹茶　茶,＜茶類＞　（緑茶類）　抹茶　茶,16
せん茶　茶,＜茶類＞　（緑茶類）　せん茶　茶,16
＜茶類＞　　せん茶　茶,＜茶類＞　（緑茶類）　せん茶　茶,16
＜茶類＞　（緑茶類）　せん茶　茶,＜茶類＞　（緑茶類）　せん茶　茶,16
せん茶　浸出液,＜茶類＞　（緑茶類）　せん茶　浸出液,16
＜茶類＞　　せん茶　浸出液,＜茶類＞　（緑茶類）　せん茶　浸出液,16
＜茶類＞　（緑茶類）　せん茶　浸出液,＜茶類＞　（緑茶類）　せん茶　浸出液,16
かまいり茶,＜茶類＞　（緑茶類）　かまいり茶　浸出液,16
かまいり茶　浸出液,＜茶類＞　（緑茶類）　かまいり茶　浸出液,16
＜茶類＞　　かまいり茶　浸出液,＜茶類＞　（緑茶類）　かまいり茶　浸出液,16
＜茶類＞　（緑茶類）　かまいり茶　浸出液,＜茶類＞　（緑茶類）　かまいり茶　浸出液,16
番茶　茶,＜茶類＞　（緑茶類）　番茶　茶,16
＜茶類＞　　番茶　茶,＜茶類＞　（緑茶類）　番茶　茶,16
＜茶類＞　（緑茶類）　番茶　茶,＜茶類＞　（緑茶類）　番茶　茶,16
番茶　浸出液,＜茶類＞　（緑茶類）　番茶　浸出液,16
＜茶類＞　　番茶　浸出液,＜茶類＞　（緑茶類）　番茶　浸出液,16
＜茶類＞　（緑茶類）　番茶　浸出液,＜茶類＞　（緑茶類）　番茶　浸出液,16
ほうじ茶　茶,＜茶類＞　（緑茶類）　ほうじ茶　茶,16
＜茶類＞　　ほうじ茶　茶,＜茶類＞　（緑茶類）　ほうじ茶　茶,16
